latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.534423,-0.126289,1026,4358,8855791777,2862,d269b84f6f,"Camley Street Natural Park, Flower Wall, Kings Cross Central",pink flowers blue england sky sun london wall unitedkingdom central development camleystreetnaturalpark kingsscross,2013/5/27 15:51,https://live.staticflickr.com/2862/8855791777_d269b84f6f_m.jpg,,24879135@N04,mattk1979,photo
51.534637,-0.125645,2038,4358,8856388590,7380,ca81dc684f,"Coal Drop Building, Kings Cross Central",blue england sky sun london boats unitedkingdom central regentscanal development towpath goodsway goodsyard kingsscross felicevarini granarysquare coaldrops n1c acrossthebuildings,2013/5/27 15:50,https://live.staticflickr.com/7380/8856388590_ca81dc684f_m.jpg,,24879135@N04,mattk1979,photo
51.535024,-0.125066,1983,4358,8856379186,7421,07ee7070f5,"Goods Yard & Granary Square, Kings Cross Central",blue england sky panorama sun black london unitedkingdom cab taxi central regentscanal development goodsway goodsyard kingsscross felicevarini granarysquare coaldrops n1c acrossthebuildings,2013/5/27 15:49,https://live.staticflickr.com/7421/8856379186_07ee7070f5_m.jpg,,24879135@N04,mattk1979,photo
51.534637,-0.125645,1880,4358,8855754207,7371,453547e9e3,"Coal Drop Building, Kings Cross Central",blue england sky sun london boats unitedkingdom central regentscanal development towpath goodsway goodsyard kingsscross felicevarini granarysquare coaldrops n1c acrossthebuildings,2013/5/27 15:48,https://live.staticflickr.com/7371/8855754207_453547e9e3_m.jpg,,24879135@N04,mattk1979,photo
51.534991,-0.122973,1617,4358,8856325016,3719,5a07ba9efd,"Granary Square, Kings Cross Central - Panorama",blue england sky panorama sun black london unitedkingdom cab taxi central regentscanal development goodsway goodsyard kingsscross felicevarini granarysquare coaldrops n1c acrossthebuildings,2013/5/27 15:46,https://live.staticflickr.com/3719/8856325016_5a07ba9efd_m.jpg,,24879135@N04,mattk1979,photo
51.534991,-0.122973,1815,4358,8856314986,8535,98577d4e9b,"Granary Square, Kings Cross Central - Panorama",blue england sky panorama sun black london unitedkingdom cab taxi central regentscanal development goodsway goodsyard kingsscross felicevarini granarysquare coaldrops n1c acrossthebuildings,2013/5/27 15:46,https://live.staticflickr.com/8535/8856314986_98577d4e9b_m.jpg,,24879135@N04,mattk1979,photo
51.534523,-0.12454,765,4362,8805709374,8405,6e36de387c,2013 143,city uk england sky urban blackandwhite cloud storm london architecture clouds construction may bleak 365 everyday kingscross dramaticsky biblical renewal theguardian londonstreets buildingworks artphotography theobserver stormwarning creativephotography 2013 yorkway kingsplace unlimitedphotos may2013 canong1x 2013yip,2013/5/23 13:53,https://live.staticflickr.com/8405/8805709374_6e36de387c_m.jpg,,28845654@N08,Nigel Bewley,photo
51.540209,-0.13573,196,4724,8752940173,5346,274f5d9b9c,Sunbathing along Camden locks,uk trees sky london lock railway sal1680cz sonyalphadslta77v,2012/5/26 20:54,https://live.staticflickr.com/5346/8752940173_274f5d9b9c_m.jpg,,32428838@N03,izxxd,photo
51.534523,-0.12454,3379,4368,8749084079,8402,9e5012e4b9,FISH AND COAL BUILDING 1,city uk england sky urban blackandwhite cloud streetart storm reflection london art abandoned water architecture clouds canal artwork victorian may warehouse regentscanal bleak publicart kingscross dramaticsky derelict stpancras biblical artinstallation universityofthearts artphotography britishwaterways stormwarning creativephotography felicevarini lewiscubitt fishandcoaloffices granarysquare unlimitedphotos may2013 canong1x fishandcoalbuilding acrossthebuildings,2013/5/17 13:03,https://live.staticflickr.com/8402/8749084079_9e5012e4b9_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534523,-0.12454,1544,4368,8748271828,7292,9dcc025376,2013 137,uk england sky blackandwhite cloud streetart storm london art architecture clouds victorian may regentscanal publicart 365 everyday kingscross dramaticsky stpancras biblical artinstallation universityofthearts artphotography stormwarning creativephotography yearinpictures felicevarini lewiscubitt granarybuilding granarysquare unlimitedphotos may2013 canong1x 2013yip acrossthebuildings,2013/5/17 13:03,https://live.staticflickr.com/7292/8748271828_9dcc025376_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534971,-0.117073,879,4377,8724329441,7389,6857dc00a0,2013 128,uk england sky blackandwhite london clouds canal victorian may regentscanal kingscross islington barge narrowboat towpath caledonianroad britishwaterways islingtontunnel murielstreet unlimitedphotos may2013 thornhillbridge canong1x canonpowershotg1x mirielstreet,2013/5/8 13:23,https://live.staticflickr.com/7389/8724329441_6857dc00a0_m.jpg,,28845654@N08,Nigel Bewley,photo
51.535351,-0.121014,240,4377,8718798093,7377,296657c431,tangent,sky london architecture contrail regentscanal kingscross tangent kingsplace,2013/5/8 6:32,https://live.staticflickr.com/7377/8718798093_296657c431_m.jpg,,97699932@N00,r0sejam,photo
51.53475,-0.121965,107,4385,8695473947,8257,f1bafcde4a,Cranes.,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4acdbaf0f964a520d6cc20e3,2013/4/30 17:56,https://live.staticflickr.com/8257/8695473947_f1bafcde4a_m.jpg,,25969181@N00,minifig,photo
51.536619,-0.128231,2480,4391,8677682775,8254,1736fde9e6,2013 114,uk england sky storm london clouds canal blackwhite gothic victorian regentscanal april bleak 365 everyday kingscross dramaticsky railways stpancras biblical channeltunnel artphotography britishwaterways stormwarning 2013 stpancraslock lockkeeperscottage sirgeorgegilbertscott railwayengineering stpancraswatertower stpancraswaterpoint april2013 canong1x 2013yip,2013/4/24 12:27,https://live.staticflickr.com/8254/8677682775_1736fde9e6_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534957,-0.124711,173,4393,8671361524,8400,ccc4a29946,KX empty morning,london phonecam canal empty regentscanal kingscross 2013,2013/4/22 6:48,https://live.staticflickr.com/8400/8671361524_ccc4a29946_m.jpg,,97699932@N00,r0sejam,photo
51.534737,-0.125913,1938,4397,8660447347,8241,c6b50e480e,2013 108,city uk england sky urban blackandwhite reflection london abandoned water clouds canal artwork warehouse regentscanal vandalism april bleak 365 everyday kingscross derelict stpancras artphotography britishwaterways felicevarini lewiscubitt fishandcoaloffices unlimitedphotos april2013 canong1x 2013yip fishandcoalbuilding acrossthebuildings,2013/4/18 12:49,https://live.staticflickr.com/8241/8660447347_c6b50e480e_m.jpg,,28845654@N08,Nigel Bewley,photo
51.536619,-0.128231,1331,4400,8655095583,8104,383326ce78,REGENT'S CANAL 3,uk england sky storm london clouds canal blackwhite regentscanal april bleak kingscross dramaticsky stpancras biblical artphotography britishwaterways camleystreetnaturalpark stormwarning stpancraslock unlimitedphotos april2013 canong1x,2013/4/15 12:55,https://live.staticflickr.com/8104/8655095583_383326ce78_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534163,-0.127319,749,4420,8593680814,8240,81a89822b2,2013 85,uk england sky blackandwhite building london silhouette clouds march construction crane bleak 365 everyday kingscross regeneration artphotography yearinpictures unlimitedphotos march2013 canong1x canonpowershotg1x 2013yip,2013/3/26 14:15,https://live.staticflickr.com/8240/8593680814_81a89822b2_m.jpg,,28845654@N08,Nigel Bewley,photo
51.536299,-0.125012,25,4426,8574985116,8247,387fab7439,Lunch time!!! #ovs #f4yg #fashionforyounggenerations #love #photooftheday #instamood #cute #igers #picoftheday #girl #guy #beautiful #fashion #instagramers #follow #smile #pretty #followme #friends #sun #photo #life #sky#cool #cute #me #portrait #jj #ipho,square sierra squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4e8d753c1081e3b3545fc155,2013/3/20 14:18,https://live.staticflickr.com/8247/8574985116_387fab7439_m.jpg,,56532326@N02,ZAGU',photo
51.534971,-0.117073,1595,4427,8572051145,8091,b2aa471fcb,CALEDONIAN ROAD 2,uk england sky blackandwhite london clouds march canal victorian regentscanal kingscross islington barge narrowboat towpath caledonianroad britishwaterways unlimitedphotos march2013 thornhillbridge canong1x canonpowershotg1x mirielstreet,2013/3/19 13:50,https://live.staticflickr.com/8091/8572051145_b2aa471fcb_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534864,-0.120474,909,4431,8559996627,8248,74473b9849,ALBERT DOCK 1,uk england sky blackandwhite london clouds march canal houseboat warehouse regentscanal kingscross narrowboat albertdock waterway britishwaterways newwharfroad unlimitedphotos march2013 canong1x canonpowershotg1x,2013/3/15 14:35,https://live.staticflickr.com/8248/8559996627_74473b9849_m.jpg,,28845654@N08,Nigel Bewley,photo
51.533496,-0.119047,1109,4431,8561103762,8517,57a15cb658,CALEDONIAN ROAD 1,uk england sky blackandwhite london abandoned clouds march pub bleak kingscross islington derelict publichouse caledonianroad londonstreet thetalbot wharfedaleroad unlimitedphotos march2013 canong1x canonpowershotg1x,2013/3/15 14:28,https://live.staticflickr.com/8517/8561103762_57a15cb658_m.jpg,,28845654@N08,Nigel Bewley,photo
51.535057,-0.123204,1622,4432,8558746970,8109,c8dc35e596,KING'S CROSS STATION 5,uk england sky blackandwhite london art architecture clouds march victorian bleak kingscross stpancras artphotography lewiscubitt unlimitedphotos march2013 canong1x canonpowershotg1x,2013/3/14 14:23,https://live.staticflickr.com/8109/8558746970_c8dc35e596_m.jpg,,28845654@N08,Nigel Bewley,photo
51.536766,-0.130655,1451,4435,8550171213,8368,9c9a158ab2,ST PANCRAS 1,uk chimney england sky blackandwhite london clouds march camden watertower victorian nhs bleak georgian healthcare stpancras artphotography somerstown nationalhealthservice stpancrashospital unlimitedphotos march2013 stpancrasworkhouse canong1x canonpowershotg1x camdenprimarycaretrust,2013/3/11 13:07,https://live.staticflickr.com/8368/8550171213_9c9a158ab2_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534913,-0.126055,19,4457,8490525628,8245,fcf55f3408,IMG_3067,uk england london february londonist 2013 jamesguppy,2013/2/17 14:49,https://live.staticflickr.com/8245/8490525628_fcf55f3408_m.jpg,,97938415@N00,Brigadier Chastity Crispbread,photo
51.535024,-0.122351,78,4623,8462965676,8506,20f82538a4,Sunset (P1130563),uk sunset england london silhouette silhouettes sunsets kingscross silhouetted,2012/9/4 19:33,https://live.staticflickr.com/8506/8462965676_20f82538a4_m.jpg,,26975410@N00,alg24,photo
51.535024,-0.122351,47,4623,8462963474,8086,046b6446a7,Sunset (P1130562),uk sunset england london silhouette silhouettes sunsets kingscross silhouetted,2012/9/4 19:33,https://live.staticflickr.com/8086/8462963474_046b6446a7_m.jpg,,26975410@N00,alg24,photo
51.535024,-0.122351,102,4623,8461863721,8374,583b51c9b9,Sunset (P1130561),uk sunset england london silhouette silhouettes sunsets kingscross silhouetted,2012/9/4 19:32,https://live.staticflickr.com/8374/8461863721_583b51c9b9_m.jpg,,26975410@N00,alg24,photo
51.53441,-0.117105,897,4469,8448061555,8215,0e2e7359de,2013 36,street city uk england sky urban blackandwhite london beer clouds pub inn gritty bleak 365 february everyday kingscross islington stpancras n1 londonstreets boozer publichouse caledonianroad artphotography hostelry yearinpictures charringtons unlimitedphotos thornhillarms canon5dmkii 2013yip february2013,2013/2/5 12:49,https://live.staticflickr.com/8215/8448061555_0e2e7359de_m.jpg,,28845654@N08,Nigel Bewley,photo
51.538167,-0.123038,1914,4470,8444723113,8364,840e976d5f,2013 35,street city uk england sky urban blackandwhite london abandoned station clouds hope tube gritty bleak disused londonunderground 365 february everyday kingscross islington derelict stpancras londonstreets piccadillyline artphotography yorkroad yearinpictures yorkway ghoststation unlimitedphotos canon5dmkii gnpbr greatnorthernpiccadillyandbromptonrailway 2013yip february2013,2013/2/4 13:28,https://live.staticflickr.com/8364/8444723113_840e976d5f_m.jpg,,28845654@N08,Nigel Bewley,photo
51.545761,-0.129999,55,4472,8437690641,8507,651b3992fb,"camden 2.2,13",,2013/2/2 17:00,https://live.staticflickr.com/8507/8437690641_651b3992fb_m.jpg,,41743645@N00,norman flynn,photo
51.53485,-0.125119,622,4473,8435487307,8226,249a4d8fc5,REGENT'S CANAL 2,city uk england urban blackandwhite reflection london abandoned water reflections canal warehouse regentscanal february kingscross derelict stpancras artphotography britishwaterways fishandcoaloffices unlimitedphotos canon5dmkii february2013 fishandcoalbuilding,2013/2/1 13:52,https://live.staticflickr.com/8226/8435487307_249a4d8fc5_m.jpg,,28845654@N08,Nigel Bewley,photo
51.54109,-0.124915,574,4473,8436511430,8494,ab9c1b32b9,2013 32,street city uk england sky urban blackandwhite london overgrown clouds hope graffiti railway gritty 365 february everyday kingscross islington stpancras railwaybridge londonstreets artphotography yearinpictures yorkway unlimitedphotos canon5dmkii 2013yip february2013,2013/2/1 13:35,https://live.staticflickr.com/8494/8436511430_ab9c1b32b9_m.jpg,,28845654@N08,Nigel Bewley,photo
51.545761,-0.129999,50,4478,8424453972,8365,1c530a0dae,sunset 27.01.13,,2013/1/27 16:26,https://live.staticflickr.com/8365/8424453972_1c530a0dae_m.jpg,,41743645@N00,norman flynn,photo
51.535057,-0.123204,877,4484,8412808984,8191,7416948b2f,KING'S CROSS STATION 3,uk winter england sky blackandwhite snow cold london clouds train snowy january tracks railwaystation bleak kingscross midwinter ironroad goodsway canong9 canonpowershotg9 unlimitedphotos january2013,2013/1/21 15:13,https://live.staticflickr.com/8191/8412808984_7416948b2f_m.jpg,,28845654@N08,Nigel Bewley,photo
51.536299,-0.125012,117,4494,8370727103,8354,223df97408,BT Tower,square cranes squareformat bttower kingscross centralsaintmartins iphoneography instagramapp uploaded:by=instagram foursquare:venue=4e8d753c1081e3b3545fc155,2013/1/11 22:36,https://live.staticflickr.com/8354/8370727103_223df97408_m.jpg,,70190751@N02,daniel.kan,photo
51.545761,-0.129999,60,4524,8307170169,8497,06ebf1cb38,fog,,2012/12/12 10:26,https://live.staticflickr.com/8497/8307170169_06ebf1cb38_m.jpg,,41743645@N00,norman flynn,photo
51.539888,-0.136599,10,4512,8303457883,8211,488c3dfc91,A Sky that already missed the sunlight...,square squareformat amaro iphoneography instagramapp uploaded:by=instagram foursquare:venue=4b557527f964a520d4e427e3,2012/12/24 16:36,https://live.staticflickr.com/8211/8303457883_488c3dfc91_m.jpg,,24316939@N00,Birdie1666,photo
51.534333,-0.124334,62,4524,8290268899,8353,acc521c07f,,sky train cranes wires uploaded:by=flickrmobile flickriosapp:filter=nofilter,2012/12/12 10:01,https://live.staticflickr.com/8353/8290268899_acc521c07f_m.jpg,,16177445@N00,mr_stru,photo
51.535156,-0.124631,20,4522,8271728671,8078,88b732253a,upload,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=4e80a8a2d3e33fe0d8c59334,2012/12/14 15:42,https://live.staticflickr.com/8078/8271728671_88b732253a_m.jpg,,44651331@N03,Chris Constantine UK,photo
51.53475,-0.121965,45,4524,8267395492,8217,65b2abc9c4,Kings Cross #mostcontagious,square squareformat iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=4acdbaf0f964a520d6cc20e3,2012/12/12 15:25,https://live.staticflickr.com/8217/8267395492_65b2abc9c4_m.jpg,,44562118@N06,JamieBrooker,photo
51.535558,-0.133324,12,4531,8248278298,8337,6978fba130,Branches in the Sky with Diamonds.,square squareformat iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=4ee1d77f0e01e3535006744a,2012/12/5 20:09,https://live.staticflickr.com/8337/8248278298_6978fba130_m.jpg,,24316939@N00,Birdie1666,photo
51.536299,-0.125012,14,4541,8216799803,8205,0a18d173aa,upload,square surveillance squareformat csf iphoneography instagramapp uploaded:by=instagram foursquare:venue=4e8d753c1081e3b3545fc155,2012/11/25 9:10,https://live.staticflickr.com/8205/8216799803_0a18d173aa_m.jpg,,22554975@N06,chimpomatic,photo
51.534297,-0.124403,1856,4544,8208567006,8345,f452070094,King's Cross London 22nd November 2012,uk england building london station site cranes kingscross stpancras kingsboulevard,2012/11/22 12:00,https://live.staticflickr.com/8345/8208567006_f452070094_m.jpg,,90134546@N00,loose_grip_99,photo
51.535666,-0.122834,31,4551,8198829242,8204,dd884b66d5,"A ""Filling"" station of projects in King's Cross, London",,2012/11/15 12:23,https://live.staticflickr.com/8204/8198829242_dd884b66d5_m.jpg,,91847263@N00,"CHEN, Chia-Lin",photo
51.53435,-0.125037,167,4785,8130631605,8476,8659d0da42,"Venus and the Moon, between two illuminated bars of IFO at King's Cross (P1110748)",uk england sky sculpture moon london art birdcage venus illuminated nightsky colourful kingscross coloured relay ifo celestialbodies identifiedflyingobject jacquesrival,2012/3/26 20:20,https://live.staticflickr.com/8476/8130631605_8659d0da42_m.jpg,,26975410@N00,alg24,photo
51.53435,-0.125037,182,4785,8130630445,8048,8a525e3cab,"IFO, Venus and the Moon (P1110744)",uk england sky sculpture moon london art birdcage venus illuminated nightsky colourful kingscross coloured relay ifo celestialbodies identifiedflyingobject jacquesrival,2012/3/26 20:19,https://live.staticflickr.com/8048/8130630445_8a525e3cab_m.jpg,,26975410@N00,alg24,photo
51.53435,-0.125037,241,4785,8130655042,8189,a922ec79de,"Venus and the Moon, trapped in an enormous illuminated birdcage at King's Cross (P1110743)",uk england sky sculpture moon london art birdcage venus illuminated nightsky colourful kingscross coloured relay ifo celestialbodies identifiedflyingobject jacquesrival,2012/3/26 20:19,https://live.staticflickr.com/8189/8130655042_a922ec79de_m.jpg,,26975410@N00,alg24,photo
51.53435,-0.125037,288,4785,8130653638,8044,73139ec143,"Venus and the Moon, over Identified Flying Object (P1110738)",uk england sky sculpture moon london art birdcage venus illuminated nightsky colourful kingscross coloured relay ifo celestialbodies identifiedflyingobject jacquesrival,2012/3/26 20:18,https://live.staticflickr.com/8044/8130653638_73139ec143_m.jpg,,26975410@N00,alg24,photo
51.534105,-0.12252,16,4583,8089340196,8046,e09a829198,IMG_20121014_095748,photomule img20121014095748jpg4abd57eea7a8d675c2ce97cd3c817756,2012/10/14 9:57,https://live.staticflickr.com/8046/8089340196_e09a829198_m.jpg,,27199415@N05,baddogdown,photo
51.535333,-0.1225,106,4583,8087068710,8193,d54b2aba4b,,blue sky white building london architecture clouds writing typography lights font kingscross thefillingstation,2012/10/14 18:58,https://live.staticflickr.com/8193/8087068710_d54b2aba4b_m.jpg,,76616883@N03,BPorffor,photo
51.542666,-0.1155,28,4601,8027627814,8310,0711e0f03d,KingsCross,,2012/9/26 21:02,https://live.staticflickr.com/8310/8027627814_0711e0f03d_m.jpg,,42529030@N04,AnnaBergfors,photo
51.535313,-0.122605,4,4608,8002349954,8172,bb017f5d9b,,square squareformat amaro iphoneography instagramapp uploaded:by=instagram foursquare:venue=500c14bce4b01f2d3e0aabc7,2012/9/19 17:22,https://live.staticflickr.com/8172/8002349954_bb017f5d9b_m.jpg,,23875378@N06,willy-photographer,photo
51.535418,-0.124958,162,4619,7961432066,8458,749a437c39,P1080008,sunset kingscross africaexpress granarysquare,2012/9/8 19:13,https://live.staticflickr.com/8458/7961432066_749a437c39_m.jpg,,51774763@N07,Gareth's Pix,photo
51.535378,-0.124915,130,4619,7961410240,8174,68eaa0ff99,P1080026,kingscross africaexpress granarysquare,2012/9/8 19:42,https://live.staticflickr.com/8174/7961410240_68eaa0ff99_m.jpg,,51774763@N07,Gareth's Pix,photo
51.543333,-0.115834,69,4619,7958558394,8179,32d765b391,streaky,,2012/9/8 19:13,https://live.staticflickr.com/8179/7958558394_32d765b391_m.jpg,,72236124@N08,_brucemccallum_,photo
51.53485,-0.124701,5317,4634,7879073438,8291,48cacfbca3,Exhibition Rollercoaster,uk sky people london japan clouds photography lca xpro gallery doubleexposure crossprocess candid grain multipleexposure rollercoaster 12 kingscross lowdown centralstmartins ratseye filmswap granarysquare internationalfilmswap catfordst32 lomographychrome100 fotobes lagunagamagoriamusementpark,2012/8/24 14:46,https://live.staticflickr.com/8291/7879073438_48cacfbca3_m.jpg,,53413267@N06,fotobes,photo
51.536118,-0.127683,97,4636,7866585686,7125,32484f2b58,Réflexions dans une écluse,london londres,2012/8/22 16:51,https://live.staticflickr.com/7125/7866585686_32484f2b58_m.jpg,,10785432@N03,Groume,photo
51.533122,-0.123381,411,4659,7774250598,8442,cde7c71a07,91110 Kings Cross,,2012/7/30 6:56,https://live.staticflickr.com/8442/7774250598_cde7c71a07_m.jpg,,61833745@N03,NB Railways,photo
51.533669,-0.128833,112,4649,7756470750,7119,3ef7f22dc6,"St Pancras, tree",summer sky tree london stpancras 1x1 instagram,2012/8/9 7:37,https://live.staticflickr.com/7119/7756470750_3ef7f22dc6_m.jpg,,37996585435@N01,Steve Bowbrick,photo
51.534911,-0.117427,129,4703,7749070560,8428,cde7f723ca,Station,sky london water station sign canal neon,2012/6/16 12:14,https://live.staticflickr.com/8428/7749070560_cde7f723ca_m.jpg,,55563375@N07,Aurélien Breeden,photo
51.534667,-0.137833,46,4669,7606308738,8289,b8caec47d3,,,2012/7/20 0:04,https://live.staticflickr.com/8289/7606308738_b8caec47d3_m.jpg,,15385359@N06,Racheldominique,photo
51.535525,-0.122251,442,4674,7577116436,8145,b2ab73df31,Look out your London window right now. Ahhhh,sunset london kingscross,2012/7/15 21:00,https://live.staticflickr.com/8145/7577116436_b2ab73df31_m.jpg,,23697194@N00,taraghb,photo
51.546041,-0.125334,504,4689,7519671350,8012,c664c55dee,Caledonian Park & Market Estate,,2012/6/30 12:09,https://live.staticflickr.com/8012/7519671350_c664c55dee_m.jpg,,29093311@N03,wirewiper,photo
51.546134,-0.124111,537,4689,7519670906,8424,6c38d7e336,Caledonian Park,,2012/6/30 12:19,https://live.staticflickr.com/8424/7519670906_6c38d7e336_m.jpg,,29093311@N03,wirewiper,photo
51.535538,-0.128338,37,5509,7517194674,7253,6b7c4cf3f6,Railway to St. Pancras,london kingscross foveon sigmasd15 july2012,2010/4/2 2:08,https://live.staticflickr.com/7253/7517194674_6b7c4cf3f6_m.jpg,,38962107@N03,i_noriyuki,photo
51.538123,-0.137883,36,4683,7511391650,8007,6a5d799753,Full Flex in London. Die Antwoord certainly got the crowd mal. ZEF side.,square squareformat earlybird iphoneography instagramapp uploaded:by=instagram foursquare:venue=4c87670156e037048ec9b1a3,2012/7/6 1:13,https://live.staticflickr.com/8007/7511391650_6a5d799753_m.jpg,,50759910@N00,rufeus,photo
51.534634,-0.127202,536,4699,7410229894,7257,a183dfd2ea,CAMLEY STREET 21,park city uk longexposure sunset england sky urban blackandwhite blur green london art june clouds landscape blurry escape sundown camden canon20d ghost dream may conservation eerie spooky naturereserve infrared kingscross ghostly stpancras greenspace neverneverland digitalinfrared lnr artphotography naturallandscape greatoutdoors localnaturereserve camleystreetnaturalpark camleystreet canonefs1022mmf3545 londonwildlifetrust 830nm gigl wildlondon wildweb conservationphotography unlimitedphotos advancedcameraservices may2012 june2012 greenspaceinformationforgreaterlondon,2012/6/20 14:18,https://live.staticflickr.com/7257/7410229894_a183dfd2ea_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534634,-0.127202,591,4699,7410231008,7246,a4b6cdc78a,CAMLEY STREET 24,kingscross stpancras london england uk camleystreet camleystreetnaturalpark naturereserve londonwildlifetrust camden gigl greenspaceinformationforgreaterlondon greenspace park green lnr localnaturereserve wildweb landscape naturallandscape wildlondon conservation conservationphotography greatoutdoors city urban escape blur blurry longexposure june june2012 unlimitedphotos art artphotography canon20d canonefs1022mmf3545 830nm infrared digitalinfrared advancedcameraservices blackandwhite may may2012 clouds sky sunset sundown spooky eerie ghostly ghost neverneverland dream,2012/6/20 14:34,https://live.staticflickr.com/7246/7410231008_a4b6cdc78a_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534634,-0.127202,423,4699,7410230674,5339,8422f7b403,CAMLEY STREET 23,park city uk longexposure sunset england sky urban blackandwhite blur green london art june clouds landscape blurry escape sundown camden canon20d ghost dream may conservation eerie spooky naturereserve infrared kingscross ghostly stpancras greenspace neverneverland digitalinfrared lnr artphotography naturallandscape greatoutdoors localnaturereserve camleystreetnaturalpark camleystreet canonefs1022mmf3545 londonwildlifetrust 830nm gigl wildlondon wildweb conservationphotography unlimitedphotos advancedcameraservices may2012 june2012 greenspaceinformationforgreaterlondon,2012/6/20 14:25,https://live.staticflickr.com/5339/7410230674_8422f7b403_m.jpg,,28845654@N08,Nigel Bewley,photo
51.534634,-0.127202,414,4699,7410230356,5348,44219b0898,CAMLEY STREET 22,park city uk longexposure sunset england sky urban blackandwhite blur green london art june clouds landscape blurry escape sundown camden canon20d ghost dream may conservation eerie spooky naturereserve infrared kingscross ghostly stpancras greenspace neverneverland digitalinfrared lnr artphotography naturallandscape britishwaterways greatoutdoors localnaturereserve camleystreetnaturalpark camleystreet canonefs1022mmf3545 londonwildlifetrust 830nm gigl wildlondon wildweb conservationphotography unlimitedphotos advancedcameraservices may2012 june2012 greenspaceinformationforgreaterlondon,2012/6/20 14:20,https://live.staticflickr.com/5348/7410230356_44219b0898_m.jpg,,28845654@N08,Nigel Bewley,photo
51.535462,-0.125257,426,4706,7382206422,7098,8e4643d3f7,"Granary Square, King's Cross",uk london fountain britain kingscross granarysquare,2012/6/13 20:43,https://live.staticflickr.com/7098/7382206422_8e4643d3f7_m.jpg,,10227925@N04,honeylotus,photo
51.535538,-0.122627,79,4724,7355433360,7242,c6a37e439f,Kings Cross Sky Lines,cross kings,2012/5/26 21:24,https://live.staticflickr.com/7242/7355433360_c6a37e439f_m.jpg,,23697194@N00,taraghb,photo
51.534683,-0.124114,97,4791,7191239044,5238,822036f0a6,Sunset near King's Cross (P1110371),uk sunset england london silhouette evening construction crane silhouettes cranes constructionsite buildingsite silhouetted constructionsites buildingsites,2012/3/20 18:01,https://live.staticflickr.com/5238/7191239044_822036f0a6_m.jpg,,26975410@N00,alg24,photo
51.534683,-0.124114,133,4791,7191210422,7089,dd5544d904,Sunset near King's Cross (P1110370),uk sunset england london silhouette evening construction crane silhouettes cranes constructionsite buildingsite silhouetted constructionsites buildingsites,2012/3/20 18:01,https://live.staticflickr.com/7089/7191210422_dd5544d904_m.jpg,,26975410@N00,alg24,photo
51.534683,-0.124114,84,4791,7191195404,7101,8c22e645af,Sunset near King's Cross (P1110369),uk sunset england london silhouette evening construction silhouettes constructionsite buildingsite silhouetted constructionsites buildingsites,2012/3/20 18:01,https://live.staticflickr.com/7101/7191195404_8c22e645af_m.jpg,,26975410@N00,alg24,photo
51.534683,-0.124114,94,4791,7191158568,7072,46a5baaa43,Sunset near King's Cross (P1110366),uk sunset england london silhouette evening construction crane silhouettes cranes constructionsite buildingsite silhouetted constructionsites buildingsites,2012/3/20 18:00,https://live.staticflickr.com/7072/7191158568_46a5baaa43_m.jpg,,26975410@N00,alg24,photo
51.534683,-0.124114,90,4791,7191150140,7243,a2d262327d,Sunset near King's Cross (P1110365),uk sunset england london silhouette evening construction crane silhouettes cranes constructionsite buildingsite silhouetted constructionsites buildingsites,2012/3/20 18:00,https://live.staticflickr.com/7243/7191150140_a2d262327d_m.jpg,,26975410@N00,alg24,photo
51.536957,-0.130714,31,4751,6983450766,8142,cdea1d8c25,Granary St water tower,,2012/4/29 18:46,https://live.staticflickr.com/8142/6983450766_cdea1d8c25_m.jpg,,81853020@N00,cannam,photo
51.534812,-0.125758,35,4751,6983435376,8003,9381c79744,"Boarded-up buildings, Wharf Road N1",,2012/4/29 18:38,https://live.staticflickr.com/8003/6983435376_9381c79744_m.jpg,,81853020@N00,cannam,photo
51.540683,-0.138266,22,4786,7098919715,5192,f5fd99dc67,More Camden,,2012/3/25 18:54,https://live.staticflickr.com/5192/7098919715_f5fd99dc67_m.jpg,,27975885@N00,Chepe Lee,photo
51.544736,-0.118103,55,4761,6947857488,7116,60d429328e,by my reckoning that Islington rainbow ends in the Bemerton Estate off Cally Road!,london upload rainbow holloway islington liberaldemocrats libdem libdems caledonianpark middleway davidkellyorg wwwdavidkellyorg votedavidkellyorg,2012/4/19 17:02,https://live.staticflickr.com/7116/6947857488_60d429328e_m.jpg,,26568627@N00,caledonianpark,photo
